Id,Sales
19598,9879.755
19599,9762.694
19600,13160.813
19601,6337.7656
19602,6881.0894
19603,7489.2905
19604,4472.8213
19605,7648.884
19606,8512.171
19607,8303.8125
19608,6343.62
19609,8548.842
19610,9379.4795
19611,3974.31
19612,7070.0737
19613,7037.007
19614,6764.081
19615,7193.3213
19616,8445.422
19617,10112.016
19618,7169.4297
19619,6278.8594
19620,10149.7
19621,8498.072
19622,10483.6
19623,10175.182
19624,4826.8696
19625,8183.0625
19626,9199.3955
19627,9485.258
19628,9484.019
19629,8528.547
19630,4329.362
19631,10355.128
19632,8292.945
19633,8262.802
19634,11009.119
19635,5631.7793
19636,5062.324
19637,15338.704
19638,9511.33
19639,10766.313
19640,6801.8057
19641,8300.74
19642,9719.78
19643,4437.1255
19644,8339.649
19645,6808.2964
19646,9519.652
19647,8153.9165
19648,8978.336
19649,9110.8545
19650,7189.994
19651,10393.707
19652,11456.494
19653,18291.879
19654,10199.035
19655,5783.4062
19656,6576.7285
19657,5335.8545
19658,3808.3413
19659,12938.643
19660,8624.828
19661,6152.6465
19662,10606.1875
19663,6364.8086
19664,13369.638
19665,4808.552
19666,6794.589
19667,7152.552
19668,10656.349
19669,5484.1587
19670,8740.567
19671,6537.5454
19672,6644.6436
19673,9526.31
19674,5796.3896
19675,8209.783
19676,8410.72
19677,8515.273
19678,8938.928
19679,7231.88
19680,6552.716
19681,14868.864
19682,6012.2417
19683,5837.453
19684,13301.528
19685,8825.569
19686,9229.937
19687,9745.679
19688,15070.152
19689,7043.789
19690,6796.2544
19691,6100.8174
19692,7320.2593
19693,8931.122
19694,13165.408
19695,9315.956
19696,10505.66
19697,9366.723
19698,4909.6177
19699,9393.222
19700,9094.914
19701,7304.4897
19702,10442.545
19703,6241.9033
19704,5930.7188
19705,5222.219
19706,4305.833
19707,6291.029
19708,9800.554
19709,9364.061
19710,12259.966
19711,18170.238
19712,8162.491
19713,6376.8345
19714,8802.787
19715,9588.99
19716,11000.324
19717,4689.823
19718,7096.436
19719,4699.1733
19720,10697.754
19721,7784.5654
19722,7973.909
19723,15947.138
19724,12460.141
19725,5925.0312
19726,8744.67
19727,4762.203
19728,6037.205
19729,6834.98
19730,9311.94
19731,6242.6416
19732,5188.0605
19733,6772.506
19734,9257.373
19735,9338.213
19736,6083.2285
19737,6316.83
19738,8264.543
19739,8258.279
19740,8016.17
19741,5070.0703
19742,11168.316
19743,20702.418
19744,4265.036
19745,8175.347
19746,9624.899
19747,8347.663
19748,6132.5444
19749,3359.3633
19750,5491.0103
19751,8985.026
19752,5826.2446
19753,9492.588
19754,11383.366
19755,5463.222
19756,6486.254
19757,8083.034
19758,6771.214
19759,5229.587
19760,6623.964
19761,8977.693
19762,10928.617
19763,8927.264
19764,11336.918
19765,6512.0605
19766,4761.1357
19767,7929.73
19768,6599.621
19769,10365.8
19770,7092.7617
19771,5050.83
19772,26908.52
19773,7853.295
19774,7446.8657
19775,14018.245
19776,8214.468
19777,8690.607
19778,7642.8677
19779,9157.306
19780,6356.6606
19781,10191.062
19782,15497.411
19783,6712.024
19784,7275.9253
19785,7306.35
19786,15274.836
19787,7079.7236
19788,6671.424
19789,7100.5996
19790,5986.6455
19791,7877.812
19792,4874.085
19793,9544.927
19794,4884.464
19795,8324.725
19796,3385.1895
19797,23127.756
19798,11264.006
19799,4375.5083
19800,5800.0234
19801,11573.755
19802,7434.602
19803,9302.132
19804,9173.881
19805,7293.1772
19806,5241.662
19807,6015.7983
19808,12012.146
19809,8282.732
19810,7315.269
19811,8667.313
19812,9143.508
19813,6776.37
19814,9065.936
19815,7766.2847
19816,4529.427
19817,11065.977
19818,11901.053
19819,5906.76
19820,8109.777
19821,8193.778
19822,5657.9414
19823,10220.165
19824,7978.0854
19825,8495.974
19826,7601.3706
19827,7497.925
19828,4087.9436
19829,5398.8203
19830,5482.056
19831,10729.625
19832,8307.671
19833,10452.979
19834,4621.5405
19835,10986.085
19836,5102.489
19837,6956.332
19838,5697.6387
19839,6917.4404
19840,6572.0947
19841,8617.698
19842,8687.392
19843,9964.404
19844,4715.509
19845,7389.625
19846,8160.0938
19847,9469.953
19848,7028.2197
19849,9917.292
19850,11016.713
19851,7994.6763
19852,3451.7817
19853,9711.218
19854,6782.7393
19855,7725.4443
19856,9119.313
19857,4662.93
19858,13301.643
19859,6488.859
19860,7365.749
19861,12370.362
19862,7895.045
19863,4924.4624
19864,1.0
19865,6891.1973
19866,12052.68
19867,6746.922
19868,11490.768
19869,12070.062
19870,6686.8086
19871,6424.5825
19872,7677.302
19873,6081.964
19874,6874.6733
19875,7721.1055
19876,10203.18
19877,8355.31
19878,7916.9434
19879,5661.5586
19880,8702.585
19881,7733.8857
19882,7387.8276
19883,9740.986
19884,6885.803
19885,7482.1436
19886,6692.181
19887,8830.756
19888,8479.62
19889,7340.6055
19890,7312.032
19891,7499.1836
19892,8721.073
19893,10918.6045
19894,6616.115
19895,8711.596
19896,6999.44
19897,7060.565
19898,8612.439
19899,9154.791
19900,5551.267
19901,5328.3174
19902,8403.623
19903,8874.29
19904,6447.173
19905,7035.121
19906,8696.893
19907,6858.2476
19908,7474.162
19909,7511.9478
19910,5997.6475
19911,3665.8052
19912,9606.209
19913,4243.0625
19914,8569.806
19915,9508.845
19916,7631.1543
19917,8621.127
19918,16487.96
19919,11722.833
19920,10304.113
19921,5332.3086
19922,9025.644
19923,8444.955
19924,4935.014
19925,4151.456
19926,10158.251
19927,3792.9656
19928,8048.3623
19929,14920.032
19930,8344.63
19931,8184.936
19932,5393.8994
19933,8446.316
19934,7155.2266
19935,7929.3896
19936,8627.592
19937,10662.58
19938,9951.811
19939,7545.288
19940,9764.138
19941,5301.757
19942,8055.95
19943,6203.4424
19944,6967.521
19945,7171.789
19946,6150.458
19947,6569.3745
19948,10082.989
19949,6288.6953
19950,10613.727
19951,9376.42
19952,5609.867
19953,5566.7607
19954,12095.01
19955,8538.102
19956,7121.5107
19957,8516.979
19958,8633.75
19959,6966.597
19960,7697.0244
19961,8479.79
19962,8783.271
19963,7074.2964
19964,6384.661
19965,9166.7
19966,7578.292
19967,5774.95
19968,4533.633
19969,15575.337
19970,7769.8633
19971,5936.996
19972,7903.325
19973,14712.468
19974,9572.943
19975,9784.471
19976,10285.242
19977,8255.082
19978,7416.945
19979,6736.511
19980,8660.322
19981,12232.892
19982,14947.036
19983,6182.2773
19984,6945.24
19985,4363.65
19986,5805.0264
19987,12246.573
19988,16192.307
19989,9256.525
19990,6827.7275
19991,5078.1875
19992,7018.5664
19993,6241.1113
19994,9277.35
19995,10280.897
19996,7400.7695
19997,4274.3184
19998,9451.97
19999,7010.9795
20000,11690.275
20001,11319.037
20002,5626.791
20003,7795.25
20004,4554.9033
20005,7749.3105
20006,9996.227
20007,8214.914
20008,10313.75
20009,8261.95
20010,10088.1455
20011,4591.113
20012,6603.997
20013,8791.544
20014,10785.811
20015,7369.698
20016,9328.039
20017,8243.791
20018,5284.535
20019,11829.77
20020,5685.478
20021,10494.574
20022,7421.6577
20023,5183.5938
20024,8088.51
20025,8240.08
20026,7695.3804
20027,8563.474
20028,10038.341
20029,5419.5566
20030,12688.621
20031,4442.7456
20032,4935.777
20033,9572.88
20034,11168.742
20035,12614.521
20036,9318.07
20037,9120.018
20038,6732.2334
20039,7453.958
20040,8815.625
20041,8539.209
20042,7135.9663
20043,5277.4326
20044,11779.611
20045,8662.306
20046,10441.688
20047,14543.741
20048,10078.461
20049,5655.8643
20050,5670.7197
20051,6378.9697
20052,11252.259
20053,5968.0186
20054,11697.804
20055,6472.54
20056,12359.736
20057,8478.27
20058,7554.1885
20059,6057.699
20060,5720.903
20061,6789.1016
20062,7450.7236
20063,8226.871
20064,6481.337
20065,5058.9595
20066,5368.7686
20067,11029.256
20068,7037.4365
20069,25261.5
20070,7871.0073
20071,5192.0703
20072,6720.6465
20073,8417.3
20074,13016.955
20075,7073.75
20076,6570.716
20077,13412.025
20078,9010.23
20079,9840.201
20080,6509.75
20081,10345.197
20082,11071.804
20083,7077.3066
20084,7374.2544
20085,8826.032
20086,12129.1
20087,9742.24
20088,9243.892
20089,8696.536
20090,11397.186
20091,7509.2256
20092,6348.5107
20093,8199.993
20094,12533.955
20095,12008.516
20096,10281.27
20097,11350.896
20098,7187.663
20099,11953.5625
20100,5494.4526
20101,7287.955
20102,6452.396
20103,9826.35
20104,11058.939
20105,14825.972
20106,12148.295
20107,8739.875
20108,9335.114
20109,6447.1787
20110,4596.7305
20111,7363.087
20112,13246.116
20113,7930.577
20114,7817.475
20115,7192.381
20116,6550.6846
20117,9910.739
20118,4611.434
20119,11003.346
20120,7066.5547
20121,9388.814
20122,8338.273
20123,7802.056
20124,10690.391
20125,7182.6875
20126,11350.225
20127,14529.6
20128,9286.875
20129,8055.5044
20130,12816.035
20131,6912.744
20132,8516.443
20133,9447.328
20134,16059.426
20135,7878.8037
20136,8426.248
20137,10835.58
20138,10281.006
20139,11742.371
20140,8832.972
20141,11550.311
20142,6905.818
20143,7177.8115
20144,8057.0796
20145,8925.663
20146,7067.296
20147,11569.34
20148,5131.951
20149,8726.855
20150,10258.575
20151,9826.968
20152,10308.576
20153,4615.8613
20154,14994.396
20155,8534.145
20156,5719.277
20157,8376.839
20158,9415.6455
20159,8303.44
20160,11044.393
20161,6253.917
20162,9277.217
20163,8187.1846
20164,10445.663
20165,10437.338
20166,7489.705
20167,10226.27
20168,7481.052
20169,7422.4365
20170,10752.162
20171,10910.215
20172,9394.342
20173,6560.295
20174,12648.061
20175,6748.364
20176,11405.721
20177,8298.92
20178,16583.895
20179,8805.751
20180,7071.672
20181,9277.376
20182,7389.1387
20183,5439.449
20184,7141.2773
20185,9792.499
20186,9833.399
20187,5030.5977
20188,13462.135
20189,8580.995
20190,9535.428
20191,6154.0024
20192,12290.194
20193,12829.892
20194,5054.5557
20195,16134.282
20196,7517.2373
20197,6818.87
20198,12555.0
20199,11578.148
20200,6957.5264
20201,6713.215
20202,9971.383
20203,8751.879
20204,5814.675
20205,8427.614
20206,8144.294
20207,11711.668
20208,11721.871
20209,8933.968
20210,9328.342
20211,7733.148
20212,5133.9487
20213,10867.997
20214,9933.471
20215,11043.065
20216,9827.333
20217,11210.749
20218,11970.676
20219,8389.976
20220,11918.193
20221,10478.842
20222,7062.148
20223,7365.559
20224,13255.684
20225,7935.8135
20226,10233.187
20227,12108.607
20228,10205.311
20229,11246.347
20230,8119.5366
20231,8743.586
20232,11599.459
20233,8326.503
20234,8853.045
20235,4774.092
20236,6529.1826
20237,12553.049
20238,11888.494
20239,8440.461
20240,5819.951
20241,11238.627
20242,8801.536
20243,11109.249
20244,8036.1353
20245,7859.627
20246,6924.1475
20247,6408.5474
20248,15079.67
20249,9300.002
20250,10164.464
20251,9170.381
20252,7803.649
20253,8045.99
20254,8533.566
20255,9957.745
20256,5231.757
20257,8892.006
20258,8149.601
20259,11930.521
20260,10304.045
20261,8903.098
20262,16046.488
20263,8485.972
20264,6157.3193
20265,12674.422
20266,7109.437
20267,9360.568
20268,4439.8057
20269,11770.549
20270,8548.98
20271,7198.6885
20272,8598.65
20273,9521.805
20274,7231.5146
20275,8778.749
20276,10345.049
20277,16595.033
20278,4086.696
20279,9388.357
20280,4567.8955
20281,19506.074
20282,6146.1475
20283,10291.434
20284,11069.217
20285,9810.635
20286,7846.579
20287,6347.748
20288,6688.927
20289,3869.2673
20290,5918.49
20291,8243.312
20292,7184.325
20293,9097.551
20294,10418.191
20295,8126.0674
20296,9314.649
20297,7689.4595
20298,10069.18
20299,12396.735
20300,10446.171
20301,7370.1973
20302,5082.602
20303,12604.793
20304,15590.704
20305,8021.945
20306,10242.893
20307,6135.3174
20308,8841.788
20309,7673.8535
20310,6787.3276
20311,7927.847
20312,5921.624
20313,9850.644
20314,8616.868
20315,12334.218
20316,9440.96
20317,11740.332
20318,11049.418
20319,7289.13
20320,13155.895
20321,21877.12
20322,14216.762
20323,8099.635
20324,4438.129
20325,8230.545
20326,10573.977
20327,6960.228
20328,8707.5
20329,14631.768
20330,7453.8013
20331,19310.57
20332,22723.555
20333,5556.358
20334,9488.47
20335,8004.8394
20336,5949.757
20337,10215.322
20338,6670.9404
20339,11592.436
20340,12931.352
20341,12922.82
20342,9324.863
20343,10386.503
20344,5847.038
20345,9272.191
20346,5139.7993
20347,8352.855
20348,10748.235
20349,12577.364
20350,8224.313
20351,7844.798
20352,6264.0723
20353,10485.58
20354,7648.7817
20355,7548.8657
20356,5783.268
20357,11015.337
20358,8122.8286
20359,8499.297
20360,8819.536
20361,13130.91
20362,1.0
20363,8942.236
20364,8813.431
20365,8895.408
20366,10089.598
20367,10448.5625
20368,11624.467
20369,12232.67
20370,9436.53
20371,6938.5
20372,4554.6597
20373,7305.2773
20374,9092.667
20375,9910.598
20376,6559.92
20377,3617.3875
20378,11082.411
20379,8976.169
20380,13750.682
20381,9845.364
20382,8405.819
20383,11045.383
20384,6454.7656
20385,6048.329
20386,13615.326
20387,6905.3174
20388,10774.274
20389,9307.536
20390,20822.275
20391,8763.314
20392,7779.429
20393,10463.132
20394,8691.577
20395,7838.209
20396,7163.1
20397,12749.676
20398,6071.183
20399,9312.927
20400,4919.7344
20401,7769.6113
20402,5271.933
20403,13198.713
20404,6150.7393
20405,18496.146
20406,17975.86
20407,6336.3877
20408,9765.069
20409,7159.7803
20410,9630.804
20411,7154.7695
20412,14101.841
20413,10617.959
20414,13379.038
20415,7267.048
20416,9543.771
20417,6368.155
20418,11936.941
20419,10079.037
20420,9815.68
20421,8997.821
20422,9402.508
20423,6952.6504
20424,11809.636
20425,12728.354
20426,8097.0005
20427,11413.132
20428,13754.131
20429,9028.786
20430,9684.283
20431,9088.323
20432,11684.356
20433,10322.893
20434,8346.325
20435,7405.6914
20436,10555.658
20437,8466.819
20438,15787.333
20439,9010.583
20440,9978.575
20441,10784.422
20442,12824.46
20443,5675.7466
20444,9072.907
20445,14463.264
20446,11567.123
20447,11422.453
20448,7719.4336
20449,5108.8784
20450,15998.612
20451,13017.402
20452,11497.696
20453,20571.984
20454,13691.792
20455,10882.217
20456,9304.998
20457,13152.745
20458,13073.304
20459,14978.574
20460,15131.159
20461,7475.4883
20462,11086.545
20463,8049.8438
20464,12287.709
20465,4746.6475
20466,15578.769
20467,7645.0254
20468,7554.4404
20469,7640.0176
20470,12541.716
20471,11151.266
20472,9050.928
20473,10063.322
20474,6941.797
20475,6987.7666
20476,9872.342
20477,5514.2515
20478,6913.476
20479,8451.466
20480,8178.3965
20481,14404.015
20482,10957.005
20483,10394.282
20484,9027.805
20485,9304.172
20486,14892.068
20487,8728.5625
20488,7276.9453
20489,6951.9346
20490,6872.6147
20491,11450.596
20492,5396.5757
20493,14603.467
20494,9516.865
20495,4211.682
20496,6416.4375
20497,9303.294
20498,9600.502
20499,7345.2627
20500,11743.715
20501,13145.621
20502,15252.344
20503,8892.753
20504,14446.913
20505,4109.714
20506,8428.66
20507,10949.139
20508,8086.057
20509,10290.246
20510,7136.252
20511,8493.64
20512,5664.897
20513,7933.4897
20514,16053.499
20515,8376.327
20516,5889.078
20517,7533.0566
20518,10982.932
20519,13965.32
20520,10075.875
20521,7371.3784
20522,7726.815
20523,16366.853
20524,8709.07
20525,10482.189
20526,7483.949
20527,8088.5796
20528,9694.495
20529,13666.678
20530,6945.207
20531,6906.3184
20532,5574.54
20533,8632.968
20534,13660.162
20535,12030.193
20536,9282.421
20537,15413.833
20538,7575.835
20539,16396.006
20540,14903.961
20541,9022.984
20542,7585.8423
20543,4486.384
20544,11213.562
20545,7718.02
20546,8784.695
20547,9338.971
20548,10012.323
20549,15709.11
20550,6798.712
20551,8331.183
20552,10198.9375
20553,7344.5903
20554,9361.346
20555,7154.838
20556,5827.9395
20557,8672.97
20558,5515.509
20559,11981.185
20560,10739.249
20561,10050.604
20562,10015.007
20563,10709.065
20564,8740.108
20565,8185.5215
20566,10621.18
20567,10893.412
20568,8168.426
20569,7111.41
20570,8280.727
20571,6615.743
20572,13100.176
20573,9369.662
20574,8914.884
20575,6641.9756
20576,10226.094
20577,11273.3125
20578,9568.9
20579,8931.777
20580,10347.348
20581,6103.3613
20582,6993.7744
20583,22590.21
20584,8693.567
20585,10436.073
20586,7817.9897
20587,9256.455
20588,7424.462
20589,7093.2754
20590,6348.5654
20591,7537.7065
20592,10771.09
20593,18519.834
20594,11669.099
20595,12364.972
20596,15052.297
20597,12759.505
20598,13584.094
20599,11010.158
20600,10265.113
20601,6875.1846
20602,13656.579
20603,16263.314
20604,12031.615
20605,9881.988
20606,10113.578
20607,7566.938
20608,6062.3467
20609,13730.578
20610,9357.177
20611,10546.088
20612,8261.367
20613,4073.059
20614,19074.902
20615,13423.684
20616,18914.182
20617,8820.2
20618,7465.9897
20619,6318.951
20620,6782.034
20621,8939.67
20622,11379.317
20623,8235.114
20624,7485.741
20625,6969.249
20626,9769.551
20627,5178.6123
20628,4242.334
20629,9491.049
20630,18262.508
20631,6525.1357
20632,21726.994
20633,4900.396
20634,7478.4053
20635,8395.267
20636,8009.781
20637,6576.917
20638,6408.0703
20639,5841.7363
20640,5254.9033
20641,10805.487
20642,8669.596
20643,5793.278
20644,12876.83
20645,8201.683
20646,9582.929
20647,7425.035
20648,15172.025
20649,10217.096
20650,12173.383
20651,7304.9287
20652,8738.4
20653,6595.2476
20654,6838.312
20655,6902.749
20656,17347.445
20657,15769.199
20658,9012.354
20659,7130.7954
20660,6524.7686
20661,8070.185
20662,5556.167
20663,13984.367
20664,5963.495
20665,19173.576
20666,6423.8164
20667,7188.8833
20668,7741.7383
20669,12908.051
20670,10459.65
20671,6240.516
20672,8945.273
20673,9530.145
20674,9812.357
20675,10679.629
20676,7548.7793
20677,6656.372
20678,14756.96
20679,6443.214
20680,5311.2017
20681,8130.727
20682,8614.346
20683,7994.4854
20684,8184.85
20685,12245.907
20686,10850.648
20687,9603.388
20688,10746.564
20689,6188.154
20690,10929.784
20691,7104.841
20692,6194.047
20693,8161.9775
20694,9545.756
20695,8230.827
20696,14429.687
20697,9090.031
20698,8724.126
20699,8616.244
20700,8706.827
20701,8356.25
20702,9901.802
20703,9603.955
20704,11659.832
20705,9359.988
20706,8742.076
20707,12370.291
20708,8178.631
20709,5305.9307
20710,16736.734
20711,7290.6035
20712,3787.3723
20713,10422.764
20714,11128.984
20715,13907.289
20716,6880.157
20717,8947.901
20718,8155.293
20719,5678.4756
20720,7933.838
20721,8741.018
20722,10363.457
20723,7502.7036
20724,10650.191
20725,12771.803
20726,4495.084
20727,7618.224
20728,8347.838
20729,7094.8525
20730,8381.178
20731,9318.426
20732,11244.48
20733,7538.72
20734,7831.603
20735,10078.489
20736,10066.788
20737,12946.963
20738,11931.33
20739,6629.5576
20740,9467.452
20741,8947.535
20742,10810.816
20743,10658.442
20744,10030.34
20745,4978.579
20746,10255.865
20747,9760.6
20748,9952.979
20749,14012.497
20750,5992.9814
20751,5343.551
20752,16403.607
20753,12052.645
20754,12467.463
20755,6984.675
20756,9710.468
20757,11778.488
20758,5446.52
20759,9430.313
20760,6991.34
20761,11488.664
20762,8593.937
20763,10651.075
20764,10322.341
20765,8793.858
20766,11382.498
20767,13856.687
20768,20421.172
20769,10127.392
20770,6554.96
20771,7861.8013
20772,5948.877
20773,4404.1333
20774,15722.871
20775,10574.048
20776,7682.033
20777,10324.28
20778,7321.8794
20779,14243.022
20780,5709.3296
20781,7137.518
20782,7792.195
20783,11281.863
20784,6427.923
20785,10020.138
20786,7433.9995
20787,8425.951
20788,10426.711
20789,8570.256
20790,9997.332
20791,9454.422
20792,9386.281
20793,11091.748
20794,8333.447
20795,8314.338
20796,16722.373
20797,6821.173
20798,7027.744
20799,13492.959
20800,9468.617
20801,11689.684
20802,11573.335
20803,15828.764
20804,7369.888
20805,8832.735
20806,7514.2695
20807,8063.299
20808,10961.656
20809,16078.245
20810,10878.721
20811,9616.026
20812,11396.315
20813,6225.783
20814,10205.224
20815,12046.761
20816,10126.667
20817,11135.121
20818,8228.465
20819,6527.545
20820,5917.4404
20821,4425.2437
20822,7794.291
20823,12338.583
20824,11350.475
20825,14411.201
20826,20213.781
20827,9417.541
20828,7241.198
20829,9038.885
20830,10027.538
20831,12292.645
20832,6057.081
20833,8961.174
20834,5309.277
20835,12561.588
20836,8047.487
20837,9315.36
20838,19602.285
20839,12532.616
20840,6665.7944
20841,10592.236
20842,5367.6626
20843,7036.517
20844,7416.945
20845,11332.767
20846,6971.27
20847,5776.614
20848,7605.6206
20849,10486.67
20850,9275.633
20851,6663.6206
20852,8024.21
20853,9528.591
20854,8149.656
20855,10261.735
20856,5423.1143
20857,14527.854
20858,23436.371
20859,4563.475
20860,10104.246
20861,11064.51
20862,9941.603
20863,7504.55
20864,3918.0195
20865,6435.9966
20866,10330.634
20867,6742.721
20868,11455.85
20869,12983.8
20870,6996.1763
20871,7440.5044
20872,9511.112
20873,8915.9375
20874,6955.025
20875,8393.338
20876,9914.711
20877,12151.203
20878,10266.641
20879,13539.767
20880,7893.667
20881,6010.579
20882,9825.6
20883,8242.328
20884,12972.846
20885,8203.044
20886,5714.0967
20887,26459.436
20888,8862.575
20889,8429.882
20890,15497.293
20891,9468.617
20892,10663.781
20893,8921.136
20894,10541.332
20895,6465.592
20896,10735.285
20897,16819.414
20898,7577.006
20899,7685.844
20900,8424.392
20901,15545.314
20902,9300.242
20903,7690.677
20904,8536.579
20905,7501.5444
20906,9540.932
20907,5539.889
20908,11925.289
20909,6348.638
20910,8548.531
20911,4049.4236
20912,26221.389
20913,13008.64
20914,6075.3423
20915,6559.951
20916,11889.334
20917,8084.677
20918,9580.735
20919,10166.926
20920,8902.81
20921,7124.228
20922,6718.73
20923,13170.457
20924,8754.768
20925,8891.735
20926,9783.107
20927,9996.531
20928,7522.954
20929,10587.701
20930,8252.248
20931,4347.7617
20932,12527.943
20933,12122.89
20934,6065.5684
20935,9976.71
20936,9112.253
20937,6515.1416
20938,13591.584
20939,8793.783
20940,9418.906
20941,8823.406
20942,8712.318
20943,4863.3384
20944,5547.583
20945,6804.823
20946,8832.214
20947,9149.876
20948,12474.6
20949,5642.8184
20950,10870.246
20951,5290.133
20952,7239.237
20953,5558.3564
20954,9177.557
20955,6442.249
20956,8020.101
20957,10696.459
20958,12454.64
20959,5417.717
20960,8889.148
20961,8722.795
20962,11420.111
20963,7797.2056
20964,10693.704
20965,14169.316
20966,9209.131
20967,4159.689
20968,11099.305
20969,7298.3057
20970,7607.8623
20971,11291.961
20972,5298.1167
20973,15468.661
20974,7589.9097
20975,7729.107
20976,13965.641
20977,7374.135
20978,5923.765
20979,1.0
20980,8416.24
20981,14585.303
20982,6928.316
20983,11773.063
20984,12731.777
20985,8798.699
20986,5871.9707
20987,8539.233
20988,7151.9653
20989,8356.705
20990,7219.874
20991,12251.842
20992,9494.245
20993,7068.7725
20994,5047.883
20995,7907.54
20996,8372.509
20997,8778.221
20998,11741.564
20999,8078.6025
21000,7794.8706
21001,7278.9375
21002,9300.996
21003,10144.01
21004,8523.724
21005,8996.182
21006,7945.129
21007,11096.479
21008,12172.768
21009,7842.2544
21010,11708.999
21011,7465.8115
21012,8476.144
21013,9571.173
21014,9129.748
21015,5710.408
21016,6039.7334
21017,9178.222
21018,9448.437
21019,8274.679
21020,8468.968
21021,10398.854
21022,7335.181
21023,8169.026
21024,8549.307
21025,7118.9297
21026,3753.7993
21027,12149.547
21028,4754.342
21029,10446.4795
21030,9275.544
21031,8494.588
21032,9016.334
21033,17843.092
21034,12261.393
21035,11177.918
21036,6240.2603
21037,10068.67
21038,10301.559
21039,5209.125
21040,3859.8115
21041,12346.953
21042,5127.244
21043,9122.828
21044,15953.739
21045,9605.348
21046,10175.113
21047,6500.753
21048,10210.598
21049,9147.232
21050,8339.721
21051,10745.837
21052,13571.209
21053,9841.158
21054,8207.247
21055,11613.539
21056,6314.372
21057,9521.877
21058,6370.226
21059,7154.3193
21060,9162.242
21061,7823.8306
21062,6753.895
21063,11792.494
21064,7475.2812
21065,12670.566
21066,10396.235
21067,7160.593
21068,6146.1357
21069,15061.028
21070,8977.728
21071,8133.3096
21072,8768.782
21073,7719.809
21074,8063.0376
21075,7297.324
21076,9810.944
21077,9442.607
21078,7757.867
21079,6556.3164
21080,12636.727
21081,8495.642
21082,6832.6855
21083,4742.923
21084,15354.087
21085,8258.231
21086,8955.723
21087,8107.495
21088,15723.11
21089,10870.838
21090,10704.48
21091,11445.802
21092,10671.707
21093,9034.084
21094,7958.371
21095,9774.173
21096,11887.825
21097,17840.37
21098,7138.029
21099,7445.467
21100,5144.699
21101,7659.426
21102,12663.402
21103,19575.084
21104,9727.515
21105,7157.4316
21106,6276.5063
21107,7217.1685
21108,8292.875
21109,8584.359
21110,11339.632
21111,7940.1816
21112,4816.806
21113,11093.906
21114,8549.485
21115,14258.109
21116,14250.727
21117,6423.878
21118,10636.527
21119,5184.4443
21120,9920.045
21121,9852.447
21122,8809.246
21123,11869.041
21124,10042.736
21125,10978.418
21126,5725.5757
21127,8246.268
21128,8623.142
21129,11356.018
21130,8635.166
21131,10659.042
21132,9143.97
21133,6932.2554
21134,11394.696
21135,5998.592
21136,11581.01
21137,8412.557
21138,6212.223
21139,9126.083
21140,8882.86
21141,8245.348
21142,9818.789
21143,10308.213
21144,7190.7007
21145,14291.219
21146,4895.8223
21147,6310.272
21148,12053.519
21149,13374.637
21150,14186.3
21151,9568.58
21152,9027.064
21153,7222.588
21154,7975.0576
21155,10580.736
21156,9930.014
21157,8403.791
21158,5614.3906
21159,13441.825
21160,9596.483
21161,13242.163
21162,15647.714
21163,11496.961
21164,6210.292
21165,6086.235
21166,6883.1436
21167,11554.762
21168,7664.3735
21169,13024.369
21170,6915.125
21171,15693.521
21172,9224.92
21173,7674.285
21174,7031.948
21175,7078.4404
21176,7284.1953
21177,8924.42
21178,10168.856
21179,7035.933
21180,5762.7617
21181,7214.732
21182,12124.266
21183,9160.591
21184,26082.342
21185,10489.791
21186,1.0
21187,1.0
21188,1.0
21189,1.0
21190,1.0
21191,1.0
21192,1.0
21193,1.0
21194,1.0
21195,1.0
21196,1.0
21197,1.0
21198,1.0
21199,1.0
21200,1.0
21201,1.0
21202,1.0
21203,1.0
21204,1.0
21205,1.0
21206,1.0
21207,1.0
21208,1.0
21209,1.0
21210,1.0
21211,1.0
21212,1.0
21213,1.0
21214,1.0
21215,1.0
21216,1.0
21217,1.0
21218,1.0
21219,1.0
21220,1.0
21221,1.0
21222,1.0
21223,1.0
21224,1.0
21225,1.0
21226,1.0
21227,1.0
21228,1.0
21229,1.0
21230,1.0
21231,1.0
21232,1.0
21233,1.0
21234,1.0
21235,1.0
21236,1.0
21237,1.0
21238,1.0
21239,1.0
21240,1.0
21241,1.0
21242,1.0
21243,1.0
21244,1.0
21245,1.0
21246,1.0
21247,1.0
21248,1.0
21249,1.0
21250,1.0
21251,1.0
21252,1.0
21253,1.0
21254,1.0
21255,1.0
21256,1.0
21257,1.0
21258,1.0
21259,1.0
21260,1.0
21261,1.0
21262,1.0
21263,1.0
21264,1.0
21265,1.0
21266,1.0
21267,1.0
21268,1.0
21269,1.0
21270,12696.6
21271,1.0
21272,1.0
21273,1.0
21274,1.0
21275,1.0
21276,1.0
21277,1.0
21278,1.0
21279,1.0
21280,1.0
21281,1.0
21282,1.0
21283,1.0
21284,1.0
21285,1.0
21286,1.0
21287,1.0
21288,1.0
21289,1.0
21290,1.0
21291,1.0
21292,1.0
21293,1.0
21294,1.0
21295,1.0
21296,1.0
21297,1.0
21298,1.0
21299,1.0
21300,1.0
21301,1.0
21302,1.0
21303,1.0
21304,1.0
21305,1.0
21306,1.0
21307,3926.7148
21308,1.0
21309,1.0
21310,1.0
21311,1.0
21312,1.0
21313,1.0
21314,1.0
21315,1.0
21316,1.0
21317,1.0
21318,1.0
